0|ad_finished,0|coin_get,0|coin_use,0|game_start,0|game_win,0|hint_use,0|ta_app_end,1|ad_finished,1|coin_get,1|coin_use,1|game_start,1|game_win,1|hint_use,1|ta_app_end,2|ad_finished,2|coin_get,2|coin_use,2|game_start,2|game_win,2|hint_use,2|ta_app_end,3|ad_finished,3|coin_get,3|coin_use,3|game_start,3|game_win,3|hint_use,3|ta_app_end,label
6.0,700.0,0.0,32.0,31.0,7.0,2702.3779999999997,3.0,150.0,200.0,10.0,10.0,2.0,1957.9579999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,25.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,54.0,0.0,8.0,7.0,0.0,614.773,0.0,347.0,300.0,27.0,25.0,10.0,3085.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,6.0,5.0,1.0,1187.11,0
0.0,531.0,400.0,93.0,91.0,12.0,13061.092,3.0,235.0,500.0,31.0,27.0,5.0,8444.225999999999,4.0,542.0,300.0,31.0,25.0,4.0,11173.965,12.0,603.0,900.0,24.0,19.0,10.0,8637.707999999999,0
0.0,90.0,0.0,11.0,11.0,0.0,1976.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,82.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,27.0,0.0,7.0,5.0,0.0,425.306,0.0,72.0,0.0,14.0,12.0,1.0,1707.3670000000004,1.0,395.0,0.0,25.0,23.0,4.0,3545.6140000000005,0.0,46.0,700.0,12.0,11.0,10.0,2481.069,0
0.0,436.0,0.0,52.0,51.0,1.0,1800.174,0.0,237.0,0.0,71.0,70.0,0.0,6034.071999999999,0.0,182.0,900.0,31.0,28.0,0.0,4054.34,0.0,50.0,0.0,11.0,8.0,0.0,1744.3739999999998,1
0.0,53.0,0.0,7.0,7.0,2.0,310.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,400.0,11.0,10.0,8.0,255.41299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,372.0,0.0,34.0,33.0,0.0,1912.068,0.0,149.0,0.0,57.0,56.0,4.0,13386.359,2.0,260.0,300.0,37.0,37.0,4.0,8974.365,4.0,197.0,0.0,15.0,14.0,1.0,12408.892,1
0.0,60.0,200.0,11.0,10.0,4.0,500.68199999999996,0.0,356.0,400.0,34.0,32.0,13.0,3168.114,0.0,3.0,0.0,1.0,1.0,0.0,100.197,1.0,68.0,0.0,18.0,13.0,1.0,3743.072,0
0.0,89.0,200.0,15.0,14.0,8.0,818.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269.0,300.0,12.0,11.0,8.0,1047.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,83.0,83.0,10.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,0.0,1
0.0,27.0,0.0,4.0,3.0,0.0,127.83200000000001,0.0,64.0,0.0,11.0,11.0,1.0,583.8190000000002,0.0,336.0,0.0,36.0,32.0,1.0,3958.5190000000002,0.0,15.0,0.0,9.0,6.0,2.0,826.0350000000002,0
0.0,27.0,0.0,5.0,5.0,0.0,193.31599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,1052.0,1200.0,71.0,70.0,20.0,24158.362,20.0,913.0,900.0,15.0,14.0,9.0,9635.579,8.0,435.0,500.0,7.0,4.0,2.0,5391.179,10.0,487.0,400.0,15.0,13.0,4.0,10795.925,1
0.0,96.0,200.0,18.0,17.0,4.0,755.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,634.0,0.0,72.0,70.0,2.0,5526.422000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,26.0,26.0,6.0,2759.337,0.0,49.0,700.0,17.0,16.0,9.0,2557.8179999999998,1
2.0,874.0,0.0,101.0,101.0,3.0,12322.314000000002,2.0,669.0,0.0,75.0,74.0,2.0,19673.523,2.0,362.0,0.0,35.0,34.0,0.0,8514.138,0.0,301.0,0.0,44.0,43.0,0.0,10428.992,1
0.0,469.0,100.0,62.0,61.0,9.0,7526.200999999999,2.0,152.0,700.0,28.0,26.0,7.0,7487.4569999999985,4.0,175.0,100.0,22.0,18.0,1.0,9675.4,2.0,59.0,100.0,2.0,1.0,1.0,678.544,0
0.0,92.0,0.0,15.0,14.0,0.0,467.316,21.0,1839.0,100.0,116.0,110.0,9.0,11392.151000000002,1.0,151.0,100.0,6.0,5.0,2.0,719.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,655.0,0.0,83.0,81.0,1.0,9080.444,0.0,265.0,0.0,54.0,48.0,4.0,16115.725,2.0,206.0,0.0,5.0,4.0,0.0,2254.552,0.0,132.0,0.0,20.0,18.0,1.0,4390.181,1
0.0,393.0,0.0,32.0,32.0,0.0,3004.9509999999996,0.0,184.0,400.0,56.0,54.0,12.0,9502.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,57.0,0.0,8.0,7.0,1.0,466.239,1.0,308.0,300.0,17.0,13.0,5.0,2175.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,4.0,693.2739999999999,0
0.0,346.0,0.0,27.0,27.0,1.0,2223.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,18.0,15.0,6.0,2790.514,0.0,26.0,100.0,8.0,7.0,2.0,1239.211,0
0.0,337.0,0.0,28.0,27.0,2.0,6150.581,0.0,185.0,0.0,59.0,58.0,4.0,7822.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,394.0,0.0,46.0,46.0,0.0,3079.551,0.0,44.0,0.0,17.0,17.0,1.0,1782.469,0.0,49.0,0.0,24.0,24.0,0.0,6621.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,333.0,0.0,21.0,20.0,0.0,1052.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,4.0,2.0,566.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,99.0,0.0,13.0,13.0,1.0,581.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,67.0,100.0,11.0,10.0,3.0,853.2370000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,57.0,0.0,9.0,9.0,0.0,273.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0380000000000003,0
0.0,426.0,0.0,51.0,49.0,0.0,3150.898,0.0,127.0,0.0,32.0,30.0,0.0,2746.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,4.0,0.0,626.54,0
0.0,360.0,0.0,25.0,25.0,1.0,1442.418,0.0,190.0,0.0,50.0,48.0,7.0,4856.987,0.0,20.0,200.0,7.0,5.0,2.0,856.2529999999998,0.0,35.0,600.0,9.0,7.0,0.0,803.791,0
0.0,58.0,100.0,9.0,9.0,3.0,453.55199999999996,1.0,45.0,200.0,3.0,1.0,2.0,229.59400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,861.0,900.0,70.0,67.0,17.0,10409.86,1.0,93.0,200.0,14.0,10.0,0.0,3213.545,4.0,171.0,200.0,4.0,4.0,2.0,1101.0539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,69.0,200.0,10.0,10.0,7.0,524.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,564.0,400.0,99.0,97.0,12.0,10985.423999999999,0.0,32.0,200.0,8.0,6.0,2.0,3199.496,8.0,317.0,500.0,16.0,13.0,5.0,3673.051,0.0,12.0,0.0,2.0,1.0,0.0,717.27,1
10.0,726.0,900.0,38.0,37.0,20.0,5012.177,0.0,0.0,0.0,1.0,0.0,0.0,133.079,0.0,6.0,0.0,1.0,1.0,0.0,352.97,2.0,191.0,200.0,12.0,10.0,2.0,2735.9840000000004,0
0.0,0.0,0.0,143.0,137.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,32.0,27.0,1.0,0.0,0.0,0.0,0.0,42.0,39.0,4.0,0.0,1
0.0,84.0,0.0,12.0,11.0,0.0,674.528,0.0,392.0,0.0,53.0,52.0,8.0,6985.9,1.0,118.0,100.0,27.0,25.0,1.0,5504.299999999998,0.0,123.0,600.0,24.0,24.0,1.0,6762.47,1
0.0,389.0,0.0,38.0,37.0,0.0,2215.173,3.0,792.0,0.0,137.0,134.0,8.0,16531.331000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,523.0,900.0,82.0,80.0,10.0,17704.136000000002,1
7.0,811.0,1000.0,66.0,61.0,18.0,8323.756000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,100.0,12.0,9.0,1.0,2692.616,0
0.0,330.0,0.0,28.0,27.0,3.0,2067.6479999999997,0.0,0.0,0.0,0.0,0.0,0.0,6.537999999999999,0.0,82.0,0.0,24.0,24.0,2.0,1967.612,0.0,186.0,200.0,53.0,53.0,5.0,5883.914000000002,1
0.0,343.0,0.0,23.0,23.0,7.0,2696.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,93.0,100.0,19.0,18.0,3.0,1547.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,370.0,500.0,14.0,12.0,10.0,2714.923,0.0,142.0,100.0,10.0,8.0,1.0,1255.937,0
1.0,128.0,300.0,21.0,17.0,5.0,1491.487,1.0,261.0,0.0,8.0,4.0,5.0,1315.861,0.0,11.0,200.0,4.0,4.0,2.0,447.345,0.0,0.0,0.0,1.0,0.0,0.0,137.899,0
0.0,94.0,0.0,13.0,13.0,0.0,829.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,35.0,34.0,2.0,5040.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,92.0,0.0,14.0,13.0,2.0,700.6669999999999,3.0,485.0,400.0,50.0,47.0,10.0,8009.374,1.0,70.0,400.0,13.0,13.0,2.0,2159.788,0.0,207.0,200.0,39.0,32.0,2.0,9156.53,0
0.0,84.0,0.0,12.0,12.0,0.0,474.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,6.0,1.0,507.11800000000005,0.0,1747.0,0.0,25.0,25.0,5.0,1936.98,0
1.0,446.0,400.0,50.0,49.0,12.0,2885.4840000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,325.0,0.0,23.0,21.0,0.0,1103.768,0.0,69.0,0.0,14.0,13.0,2.0,1569.3529999999998,0.0,98.0,0.0,39.0,39.0,4.0,5298.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,557.0,0.0,67.0,64.0,6.0,4767.443,0.0,147.0,0.0,37.0,34.0,2.0,3342.986,0.0,123.0,300.0,23.0,21.0,3.0,2989.115,0.0,314.0,1000.0,44.0,41.0,11.0,7213.755999999999,1
0.0,123.0,0.0,20.0,19.0,0.0,998.263,0.0,201.0,0.0,1.0,1.0,0.0,239.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,53.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,407.0,500.0,32.0,31.0,12.0,2260.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,5.0,0.0,368.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,200.0,1.0,0.0,4.0,204.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,57.0,0.0,8.0,7.0,0.0,508.575,0.0,420.0,800.0,36.0,32.0,15.0,6054.526999999999,0.0,22.0,100.0,7.0,4.0,1.0,1384.625,0.0,155.0,100.0,20.0,15.0,2.0,3763.002,0
0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,406.0,200.0,45.0,35.0,9.0,4884.987,0.0,23.0,0.0,12.0,9.0,2.0,2177.7290000000007,0.0,108.0,500.0,37.0,34.0,8.0,6299.547,0.0,26.0,0.0,10.0,6.0,0.0,1725.171,0
1.0,1915.0,400.0,56.0,56.0,12.0,6245.391000000001,3.0,227.0,1000.0,37.0,37.0,10.0,5861.886,6.0,4540.0,5100.0,30.0,30.0,13.0,8121.196999999999,19.0,3277.0,3600.0,45.0,44.0,21.0,14811.67,1
0.0,383.0,0.0,34.0,33.0,4.0,2405.413,2.0,156.0,500.0,34.0,34.0,9.0,3924.048,0.0,0.0,0.0,0.0,0.0,0.0,3.905,0.0,80.0,100.0,23.0,21.0,1.0,3851.493,1
0.0,25.0,0.0,4.0,3.0,0.0,96.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,422.0,500.0,37.0,32.0,12.0,4102.938,4.0,208.0,300.0,32.0,26.0,4.0,6048.0729999999985,0.0,134.0,100.0,34.0,29.0,1.0,8918.696000000002,0.0,112.0,100.0,30.0,15.0,1.0,10267.663,0
0.0,57.0,0.0,11.0,10.0,0.0,293.93300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,339.0,0.0,26.0,25.0,6.0,1612.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,517.0,0.0,93.0,87.0,6.0,11637.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,245.0,900.0,36.0,32.0,11.0,8020.6269999999995,0
0.0,377.0,300.0,29.0,27.0,14.0,3879.062,0.0,83.0,300.0,20.0,16.0,3.0,3000.7659999999996,0.0,68.0,0.0,21.0,15.0,1.0,4000.812,0.0,132.0,200.0,33.0,25.0,2.0,6584.556,0
0.0,531.0,0.0,65.0,62.0,0.0,5865.484999999999,0.0,163.0,0.0,50.0,38.0,0.0,8550.366,0.0,60.0,0.0,17.0,11.0,0.0,3661.327,0.0,75.0,400.0,15.0,12.0,0.0,3097.75,1
0.0,460.0,100.0,53.0,52.0,7.0,3776.28,0.0,67.0,0.0,32.0,30.0,6.0,4291.469,0.0,140.0,0.0,49.0,46.0,0.0,4894.892,0.0,48.0,600.0,16.0,13.0,0.0,3075.646,0
1.0,502.0,0.0,64.0,63.0,0.0,2679.632,36.0,2650.0,1300.0,181.0,179.0,25.0,18395.356,24.0,1861.0,2400.0,108.0,108.0,25.0,14044.068000000001,8.0,986.0,1500.0,51.0,51.0,13.0,7464.52,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,342.0,0.0,23.0,21.0,0.0,0.0,0.0,217.0,0.0,44.0,42.0,2.0,4523.923,0.0,98.0,0.0,31.0,29.0,3.0,2777.797,0.0,55.0,0.0,13.0,10.0,2.0,1954.704,1
1.0,588.0,700.0,95.0,86.0,15.0,10433.254,22.0,769.0,800.0,41.0,38.0,8.0,12550.341999999999,6.0,166.0,100.0,5.0,3.0,1.0,1527.178,31.0,1024.0,1100.0,23.0,19.0,12.0,7651.781000000001,1
0.0,452.0,0.0,59.0,57.0,3.0,5153.5239999999985,3.0,402.0,900.0,85.0,78.0,12.0,15302.434999999998,0.0,0.0,0.0,1.0,0.0,0.0,163.575,1.0,138.0,200.0,11.0,9.0,2.0,2375.582000000001,1
0.0,26.0,200.0,4.0,3.0,4.0,357.13699999999994,0.0,0.0,0.0,2.0,0.0,4.0,316.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,385.0,0.0,50.0,49.0,1.0,3517.837,1.0,76.0,0.0,26.0,25.0,2.0,2866.103,0.0,24.0,0.0,12.0,11.0,2.0,630.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,89.0,200.0,12.0,11.0,4.0,1799.481,0.0,552.0,800.0,65.0,58.0,19.0,17434.085999999996,0.0,100.0,200.0,23.0,18.0,2.0,10363.112999999996,0.0,0.0,0.0,6.0,0.0,0.0,3165.777,1
0.0,528.0,0.0,49.0,47.0,1.0,3549.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,775.0,800.0,95.0,92.0,16.0,14285.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,197.0,300.0,24.0,22.0,3.0,6435.705000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,329.0,0.0,24.0,23.0,0.0,1315.214,0.0,47.0,0.0,14.0,13.0,0.0,807.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,94.0,100.0,15.0,13.0,3.0,1237.708,0.0,95.0,0.0,5.0,4.0,0.0,543.466,0.0,338.0,100.0,21.0,18.0,3.0,3050.2140000000004,1.0,252.0,500.0,34.0,31.0,9.0,5548.670999999999,0
0.0,88.0,200.0,16.0,15.0,4.0,1183.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,446.0,600.0,62.0,62.0,14.0,5287.297,0.0,158.0,100.0,57.0,56.0,1.0,6294.392,4.0,330.0,400.0,30.0,30.0,5.0,4506.6100000000015,17.0,1057.0,1000.0,48.0,46.0,11.0,9262.363000000001,1
0.0,0.0,0.0,92.0,91.0,0.0,0.0,0.0,0.0,0.0,72.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,54.0,0.0,10.0,10.0,1.0,494.399,0.0,379.0,0.0,39.0,36.0,2.0,5513.760000000001,0.0,11.0,0.0,5.0,4.0,0.0,999.2460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,84.0,200.0,9.0,7.0,8.0,818.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,247.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,100.0,0.0,16.0,15.0,0.0,936.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,22.0,20.0,0.0,1825.6629999999998,0.0,33.0,0.0,13.0,12.0,1.0,1136.105,1
0.0,353.0,0.0,28.0,28.0,0.0,1562.1589999999999,0.0,151.0,0.0,53.0,51.0,1.0,4259.555,0.0,16.0,200.0,5.0,4.0,0.0,600.986,0.0,23.0,400.0,6.0,5.0,0.0,1275.04,1
0.0,89.0,0.0,16.0,16.0,2.0,850.0699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,2.0,0.0,231.08900000000003,0
0.0,327.0,0.0,22.0,21.0,0.0,968.494,0.0,81.0,0.0,22.0,19.0,1.0,1230.2939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,6.0,0.0,401.105,1
10.0,731.0,900.0,52.0,50.0,16.0,5632.02,13.0,491.0,400.0,53.0,40.0,5.0,10176.853000000003,1.0,149.0,200.0,27.0,25.0,2.0,5887.259,0.0,48.0,0.0,7.0,6.0,0.0,2066.099,1
0.0,507.0,0.0,46.0,44.0,1.0,4215.741999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1644.0,0.0,126.0,116.0,0.0,16328.804999999997,6.0,829.0,0.0,105.0,95.0,9.0,13740.952,1
0.0,26.0,0.0,4.0,3.0,0.0,351.6269999999999,0.0,68.0,0.0,14.0,14.0,0.0,950.745,0.0,243.0,0.0,9.0,9.0,0.0,710.2969999999998,0.0,59.0,0.0,13.0,13.0,0.0,1225.215,1
2.0,394.0,500.0,26.0,25.0,12.0,2979.393,5.0,230.0,300.0,19.0,16.0,3.0,3084.954,9.0,543.0,500.0,19.0,16.0,6.0,3453.012000000001,5.0,229.0,200.0,4.0,4.0,2.0,1420.135,0
0.0,0.0,0.0,74.0,73.0,3.0,0.0,0.0,0.0,0.0,59.0,59.0,11.0,0.0,0.0,0.0,0.0,42.0,41.0,8.0,0.0,0.0,0.0,0.0,44.0,39.0,9.0,0.0,1
1.0,564.0,0.0,85.0,85.0,4.0,8715.056,2.0,313.0,1000.0,42.0,40.0,14.0,10049.577,22.0,1170.0,1100.0,38.0,37.0,13.0,12616.919999999998,25.0,1219.0,1300.0,19.0,17.0,13.0,8762.604,1
0.0,0.0,0.0,0.0,0.0,0.0,33.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,338.0,0.0,23.0,23.0,0.0,1422.8870000000002,0.0,44.0,0.0,8.0,8.0,0.0,618.109,0.0,520.0,0.0,107.0,106.0,7.0,16534.597999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,357.0,400.0,29.0,28.0,11.0,2071.699,0.0,182.0,300.0,52.0,48.0,4.0,5506.933999999998,0.0,244.0,200.0,54.0,49.0,2.0,12108.101,0.0,304.0,300.0,40.0,38.0,5.0,13633.381999999996,1
1.0,216.0,300.0,20.0,16.0,5.0,2957.283,0.0,300.0,100.0,15.0,14.0,4.0,4147.2469999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,56.0,0.0,10.0,9.0,0.0,0.0,0.0,32.0,0.0,3.0,3.0,0.0,1418.433,0.0,5.0,0.0,1.0,1.0,1.0,277.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,328.0,100.0,22.0,21.0,3.0,987.041,0.0,85.0,0.0,3.0,2.0,1.0,184.503,0.0,39.0,0.0,9.0,8.0,3.0,620.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,85.0,0.0,12.0,12.0,2.0,1112.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,9.0,7.0,0.0,1411.999,0.0,279.0,100.0,58.0,56.0,7.0,23818.963,0
0.0,52.0,0.0,8.0,8.0,0.0,261.752,0.0,41.0,0.0,10.0,9.0,0.0,4279.664000000001,0.0,254.0,0.0,13.0,12.0,0.0,1070.271,0.0,31.0,0.0,3.0,3.0,1.0,356.358,0
0.0,0.0,0.0,0.0,0.0,0.0,10.032,0.0,103.0,200.0,17.0,16.0,6.0,2396.385,0.0,0.0,0.0,0.0,0.0,0.0,38.914,1.0,303.0,0.0,14.0,12.0,4.0,4286.440000000001,0
0.0,25.0,0.0,5.0,5.0,0.0,146.028,0.0,445.0,0.0,73.0,72.0,0.0,6042.483,0.0,37.0,0.0,13.0,13.0,1.0,1357.4620000000002,0.0,123.0,0.0,39.0,38.0,7.0,7537.856,1
0.0,429.0,0.0,48.0,48.0,1.0,2900.41,1.0,82.0,0.0,18.0,18.0,1.0,1466.9450000000004,0.0,20.0,0.0,9.0,9.0,2.0,938.3439999999999,1.0,63.0,0.0,4.0,4.0,0.0,527.261,1
0.0,87.0,0.0,13.0,12.0,2.0,1248.936,0.0,2.0,200.0,1.0,0.0,2.0,82.024,0.0,0.0,0.0,1.0,0.0,0.0,49.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,414.0,300.0,23.0,21.0,8.0,2084.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,78.0,0.0,12.0,11.0,0.0,307.914,1.0,378.0,0.0,37.0,36.0,2.0,2877.333,0.0,8.0,0.0,5.0,5.0,0.0,291.496,0.0,21.0,0.0,7.0,7.0,1.0,631.814,1
0.0,528.0,0.0,80.0,79.0,1.0,9438.389000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,20.0,18.0,4.0,4709.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,568.0,0.0,101.0,99.0,0.0,4008.909,1.0,638.0,0.0,118.0,116.0,0.0,7462.812,0.0,629.0,200.0,121.0,118.0,5.0,15973.795,2.0,410.0,0.0,41.0,41.0,1.0,4958.971,1
0.0,0.0,0.0,2.0,2.0,0.0,77.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,32.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,338.0,0.0,26.0,25.0,0.0,0.0,1.0,273.0,700.0,88.0,85.0,15.0,36959.848,0.0,109.0,200.0,30.0,29.0,3.0,18950.277,0.0,156.0,100.0,21.0,20.0,1.0,13313.19,1
