id_0,order_make,remove_obstacle,ad_opened,ad_finished,energy_get,coin_cost,coin_get,ruby_cost,ruby_get,label
7c52d553cb677789,41.0,128.0,7.0,3.0,729.0,2265.0,2328.0,51.0,91.0,1
089D294D-1C20-4A76-AB3E-BFD571735E14,25.0,218.0,6.0,4.0,1545.0,2100.0,2797.0,60.0,181.0,1
4145336F-C5B1-4310-A3D8-788733123BE9,10.0,56.0,0.0,0.0,105.0,0.0,1161.0,0.0,47.0,0
80c2c1bff502fdcd,2.0,11.0,0.0,0.0,50.0,0.0,362.0,0.0,20.0,0
38f2e72d70d62fef,60.0,193.0,10.0,13.0,1613.0,3900.0,3947.0,415.0,425.0,0
72604279-3D87-4D1F-A318-80F8975063E2,11.0,63.0,0.0,2.0,435.0,575.0,1684.0,50.0,87.0,0
98810D79-40CE-4486-86CC-BC595A983269,33.0,264.0,8.0,7.0,1937.0,2860.0,3006.0,127.0,152.0,1
f3e55c0b5dda925f,8.0,30.0,0.0,0.0,75.0,0.0,664.0,9.0,32.0,0
5b8dd9b0c53d603b,41.0,231.0,6.0,5.0,1385.0,3850.0,4265.0,147.0,591.0,0
488fe4850ee783ce,5.0,31.0,0.0,0.0,165.0,0.0,737.0,0.0,31.0,0
efc218359fa7cae4,36.0,83.0,0.0,0.0,377.0,1655.0,1823.0,94.0,103.0,1
93581dccb81f72cb,23.0,88.0,11.0,12.0,445.0,0.0,1567.0,0.0,49.0,1
e455385eace8cbb9,45.0,193.0,28.0,16.0,835.0,150.0,3694.0,117.0,786.0,1
d0322bd258bdbc75,0.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,0
7185cf08621c18a2,138.0,447.0,158.0,58.0,3714.0,7780.0,8281.0,272.0,853.0,0
d48b42d4a224e56d,60.0,305.0,0.0,0.0,1656.0,2930.0,3557.0,4.0,95.0,1
3829ccb3d35afc6f,66.0,275.0,0.0,2.0,2047.0,5580.0,6252.0,634.0,667.0,1
56FF661F-8E15-44E1-89D4-5A77DE1C303C,2.0,24.0,0.0,0.0,140.0,0.0,490.0,9.0,20.0,0
36188945dcfb2a27,6.0,37.0,0.0,1.0,75.0,0.0,728.0,0.0,31.0,0
ab5c5c2dd08f9a9f,11.0,41.0,0.0,1.0,165.0,75.0,1041.0,40.0,44.0,0
973b323020673b5e,15.0,85.0,0.0,0.0,624.0,1445.0,1475.0,30.0,56.0,1
28d7877580b20d84,20.0,52.0,0.0,0.0,195.0,1195.0,1430.0,0.0,48.0,0
0729a71b399aa425,7.0,29.0,0.0,0.0,165.0,0.0,825.0,3.0,33.0,0
719859ac19fb36b1,91.0,384.0,0.0,23.0,2550.0,6935.0,6937.0,633.0,635.0,0
2B01E29F-15C2-4136-B3B6-08B6313A9664,59.0,281.0,45.0,22.0,1735.0,2450.0,3805.0,145.0,168.0,1
6fcc0dfad0efae0b,99.0,376.0,122.0,61.0,2237.0,5335.0,5689.0,338.0,625.0,1
5fb0fe320d219838,2.0,10.0,0.0,0.0,50.0,0.0,358.0,0.0,20.0,0
9bd10251e15848be,93.0,428.0,36.0,47.0,3098.0,4575.0,4989.0,126.0,188.0,1
ab3bf0be290286a5,14.0,54.0,2.0,1.0,285.0,0.0,1211.0,22.0,45.0,1
699b3d9a3965eec5,13.0,40.0,0.0,0.0,165.0,390.0,872.0,34.0,35.0,0
32de535cb1847b88,57.0,278.0,15.0,18.0,1987.0,3885.0,4549.0,216.0,529.0,1
f21e7ef2fa4fb5b8,60.0,161.0,45.0,22.0,1525.0,2750.0,2895.0,137.0,152.0,1
902175ad5854d8e3,5.0,18.0,0.0,0.0,50.0,0.0,485.0,0.0,20.0,0
de4d367f6ead9a24,41.0,164.0,16.0,23.0,1201.0,1840.0,2175.0,166.0,177.0,0
ffdf53abf898ff7d,2.0,10.0,0.0,0.0,50.0,0.0,454.0,0.0,20.0,0
b584feadf13d2dfb,16.0,105.0,0.0,0.0,890.0,1910.0,1930.0,24.0,69.0,0
164491b8dfabe2a,1.0,8.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
ac1b5e8d53c5bb2d,27.0,91.0,8.0,5.0,555.0,1500.0,1956.0,116.0,203.0,1
ec338d07f0499e46,4.0,31.0,0.0,0.0,165.0,0.0,658.0,16.0,30.0,0
40dd0427595f50d0,5.0,31.0,0.0,0.0,140.0,0.0,558.0,1.0,20.0,0
caf1401e6998723c,1.0,3.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,1
ce867acf0151295c,58.0,256.0,13.0,4.0,1638.0,4855.0,4882.0,368.0,381.0,1
7a88d6b13819ea2f,136.0,371.0,2.0,6.0,1876.0,3605.0,6469.0,61.0,186.0,1
3BC8E2B0-5C3C-4238-8F42-641DCB13E090,13.0,60.0,0.0,0.0,305.0,450.0,1464.0,35.0,56.0,1
ac7d7c00c11cc535,1.0,8.0,0.0,0.0,50.0,0.0,336.0,0.0,20.0,0
dac954c8a49b480b,4.0,11.0,0.0,0.0,164.0,120.0,177.0,18.0,31.0,0
6d86def9ea13aa9f,40.0,149.0,0.0,3.0,948.0,2615.0,2619.0,155.0,157.0,1
065c1def593abf45,2.0,12.0,0.0,0.0,50.0,0.0,532.0,0.0,20.0,0
FE2EB994-0E81-4405-93EA-72C7D9335A5B,44.0,244.0,2.0,1.0,1800.0,5405.0,5433.0,770.0,771.0,1
9d2941c3c1ea2b3a,8.0,27.0,0.0,0.0,75.0,220.0,837.0,3.0,33.0,0
6a9428c16591ca7a,1.0,7.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
65434d41a2c49878,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
b99d3d7ddc46e1b9,6.0,23.0,0.0,0.0,50.0,0.0,626.0,0.0,20.0,0
a1639b10fdba640c,142.0,561.0,0.0,15.0,3702.0,9815.0,9827.0,792.0,1068.0,1
115736ed9ca692ad,88.0,412.0,176.0,80.0,3226.0,6290.0,6354.0,422.0,425.0,1
be208dc9e3c0966d,5.0,5.0,0.0,0.0,25.0,0.0,275.0,3.0,15.0,0
1560b6b707e28ae5,2.0,7.0,0.0,0.0,25.0,0.0,300.0,0.0,15.0,0
acd6413cbc1178d8,18.0,124.0,0.0,4.0,1042.0,3520.0,3643.0,450.0,502.0,0
d12279aab3213864,14.0,71.0,0.0,0.0,375.0,350.0,1452.0,0.0,49.0,0
0034fb024a2a3d18,2.0,9.0,0.0,0.0,50.0,0.0,334.0,0.0,20.0,0
b8ac0962ee9b83f7,125.0,616.0,240.0,157.0,4612.0,12935.0,13064.0,1129.0,1152.0,1
1d4261a5c3ca9695,29.0,79.0,0.0,11.0,370.0,2015.0,1971.0,291.0,448.0,0
d4d677619de5686d,26.0,132.0,16.0,14.0,1048.0,2240.0,2300.0,109.0,110.0,1
bd5f40447b66813e,119.0,419.0,12.0,68.0,2510.0,9335.0,10236.0,433.0,563.0,1
bee5c123106493bf,2.0,12.0,0.0,0.0,50.0,0.0,460.0,0.0,20.0,0
a729c247c30a9c44,2.0,10.0,0.0,0.0,50.0,0.0,357.0,0.0,20.0,0
7fd43d3053af7281,10.0,48.0,0.0,0.0,165.0,0.0,1325.0,0.0,38.0,1
35c779ceeed5c076,4.0,15.0,0.0,0.0,50.0,0.0,688.0,7.0,20.0,0
F8F7B9EC-B4CF-4F88-9055-9A0C8295AF9C,8.0,39.0,0.0,0.0,165.0,35.0,1060.0,13.0,46.0,0
af3a29fca76d33fc,66.0,231.0,102.0,50.0,1250.0,1575.0,3297.0,82.0,137.0,1
18a40805aa26f91d,31.0,132.0,0.0,0.0,985.0,1200.0,2299.0,91.0,129.0,0
2454437ccab3e0a8,1.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
28D900C9-449E-4A3E-9E16-F8D8236DB182,60.0,424.0,0.0,0.0,2395.0,4150.0,4442.0,0.0,108.0,1
e1280eef915481f6,105.0,501.0,90.0,47.0,3427.0,5720.0,5724.0,443.0,450.0,1
33dd1033dc207675,179.0,447.0,0.0,0.0,2765.0,7050.0,8190.0,221.0,956.0,1
e5517324f82144d9,0.0,2.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
8a905f7de6cc901a,5.0,27.0,0.0,0.0,165.0,0.0,807.0,10.0,41.0,1
88d36248e85bd6ef,8.0,26.0,0.0,0.0,140.0,0.0,518.0,7.0,31.0,0
d005f26a08774067,36.0,157.0,0.0,0.0,824.0,2225.0,2614.0,81.0,136.0,1
e0f5c53cecbbb6c4,15.0,85.0,6.0,2.0,650.0,1510.0,1532.0,59.0,59.0,0
80a416bbcf84aa6b,11.0,72.0,0.0,2.0,515.0,700.0,1390.0,56.0,56.0,0
8924408ee1c68297,83.0,238.0,4.0,3.0,1649.0,5670.0,6089.0,795.0,1700.0,1
9ce40da20d478137,75.0,380.0,92.0,50.0,2777.0,6060.0,6260.0,434.0,493.0,1
02DFAC89-A029-4AED-A7BC-C09135558651,7.0,30.0,0.0,0.0,75.0,0.0,807.0,0.0,32.0,0
e884045580c1f6e1,80.0,333.0,66.0,34.0,2260.0,4305.0,5819.0,134.0,281.0,1
d102085c6ac39c9c,45.0,113.0,0.0,0.0,336.0,2120.0,2174.0,45.0,90.0,1
3437904840260246,47.0,242.0,0.0,2.0,2020.0,6085.0,6495.0,1247.0,1261.0,1
c0149a86e33f5939,21.0,82.0,2.0,2.0,205.0,0.0,1561.0,50.0,66.0,0
b686635e54db11f9,2.0,8.0,0.0,0.0,50.0,0.0,466.0,0.0,20.0,0
7f7dadac704a979b,13.0,101.0,0.0,9.0,868.0,1950.0,1958.0,47.0,79.0,0
295e8ef97982f588,31.0,190.0,0.0,8.0,1340.0,2465.0,2506.0,84.0,87.0,1
3ee95d84ae39ee29,14.0,60.0,6.0,6.0,105.0,0.0,1290.0,0.0,45.0,1
c0404936e1cad620,1.0,8.0,0.0,0.0,50.0,0.0,340.0,0.0,20.0,0
b2c58658938e2396,8.0,39.0,0.0,1.0,165.0,0.0,1192.0,0.0,34.0,0
85bc1bd640231baa,6.0,35.0,0.0,1.0,215.0,0.0,1167.0,2.0,34.0,0
60376ec24168f59a,44.0,254.0,0.0,2.0,915.0,0.0,3041.0,15.0,94.0,1
787b3b9695c8fce4,22.0,111.0,18.0,9.0,968.0,2265.0,2268.0,74.0,169.0,1
2a276d556a5589f9,34.0,231.0,2.0,1.0,1213.0,3060.0,3247.0,135.0,437.0,1
71877fe1566917a2,18.0,92.0,0.0,2.0,725.0,1400.0,1899.0,0.0,71.0,0
58075c7c7f4754bb,2.0,8.0,0.0,0.0,25.0,0.0,278.0,0.0,15.0,0
5a452bb48de32aba,1.0,3.0,0.0,0.0,25.0,0.0,270.0,0.0,15.0,0
7a620a8afddb45b9,6.0,9.0,0.0,0.0,50.0,0.0,412.0,7.0,20.0,0
5fa4867595634a24,3.0,13.0,0.0,0.0,50.0,0.0,378.0,6.0,20.0,0
38a4b49a0c5947f1,6.0,31.0,0.0,2.0,165.0,0.0,804.0,7.0,41.0,0
caf6a37608de330b,28.0,176.0,0.0,27.0,1195.0,1050.0,2781.0,0.0,62.0,0
e477e4a368c767c7,66.0,420.0,4.0,19.0,3195.0,7610.0,7877.0,556.0,593.0,1
62277d70f69cf318,4.0,43.0,0.0,0.0,265.0,0.0,847.0,1.0,31.0,0
89dc2861d5bf5b55,6.0,18.0,2.0,1.0,50.0,0.0,550.0,3.0,21.0,0
82e8c82df4c34ae1,11.0,71.0,0.0,0.0,565.0,1085.0,1388.0,27.0,57.0,0
8772ec46ebf82773,12.0,53.0,2.0,0.0,75.0,0.0,1206.0,1.0,36.0,0
c1000a9759590922,59.0,325.0,24.0,12.0,2314.0,4245.0,4252.0,133.0,168.0,1
8ac1f852c93b1bad,123.0,367.0,44.0,36.0,2025.0,350.0,6771.0,117.0,600.0,1
32bebd611c4e8883,11.0,85.0,2.0,2.0,642.0,1285.0,1495.0,58.0,58.0,1
43755ece3d6329d6,14.0,46.0,0.0,0.0,265.0,75.0,1031.0,25.0,34.0,0
D57B69CF-3FB9-446B-9456-7F5F31F38642,51.0,170.0,2.0,22.0,885.0,1000.0,2700.0,6.0,85.0,1
ba09dbc6b6388e5f,1.0,8.0,0.0,0.0,50.0,0.0,356.0,0.0,20.0,0
12d056b073770168,3.0,20.0,0.0,0.0,50.0,0.0,425.0,0.0,20.0,0
662B8BB2-E278-4837-94AA-C18F91411610,46.0,272.0,12.0,18.0,2146.0,3255.0,3826.0,171.0,193.0,1
f3ee48d098859939,2.0,3.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
423608ce7aef8c98,4.0,5.0,0.0,0.0,25.0,0.0,288.0,0.0,15.0,0
6ffbef84e8d4dec3,54.0,300.0,0.0,60.0,2073.0,5310.0,5314.0,341.0,345.0,1
29065a70a1f8c05e,78.0,311.0,141.0,92.0,1660.0,4785.0,5431.0,104.0,172.0,1
515f89a3e03ac772,3.0,8.0,0.0,0.0,50.0,0.0,461.0,4.0,20.0,0
1e1bd6aa2afdda9f,44.0,241.0,16.0,10.0,1636.0,5075.0,5094.0,601.0,601.0,1
a0f5b704f5e87c66,11.0,53.0,0.0,0.0,105.0,0.0,1272.0,0.0,47.0,0
add063686da21718,1.0,3.0,0.0,0.0,0.0,0.0,215.0,0.0,5.0,0
9a704685b3bcce78,22.0,119.0,12.0,18.0,675.0,700.0,2988.0,197.0,459.0,1
6d8f26f3e0327767,0.0,3.0,0.0,0.0,0.0,0.0,224.0,0.0,5.0,0
a837343abe028ced,117.0,479.0,133.0,105.0,3601.0,6440.0,6872.0,493.0,719.0,1
8e592c385ecd2578,52.0,120.0,53.0,24.0,601.0,2270.0,2482.0,91.0,220.0,0
5f0b2d809ffd666f,4.0,28.0,0.0,1.0,165.0,0.0,810.0,0.0,31.0,0
E36F29C0-A026-40FF-99E8-E952961C4352,6.0,28.0,0.0,1.0,75.0,175.0,909.0,1.0,34.0,0
246747bcc596488b,5.0,11.0,0.0,1.0,50.0,0.0,605.0,3.0,25.0,0
f59f3ecb0395159c,9.0,54.0,0.0,5.0,265.0,0.0,1355.0,38.0,46.0,0
b800a274b423767c,25.0,120.0,0.0,8.0,982.0,1960.0,1976.0,97.0,99.0,1
df217e1e6fc78b43,125.0,442.0,119.0,97.0,2839.0,6375.0,6966.0,459.0,540.0,1
1982a21cc8479fc2,92.0,468.0,171.0,86.0,3639.0,7215.0,7236.0,504.0,605.0,1
e5325c209875a449,29.0,144.0,0.0,1.0,840.0,350.0,2515.0,78.0,109.0,1
984a4bf88eaa29d7,1.0,8.0,0.0,0.0,50.0,0.0,353.0,0.0,20.0,0
7b5b321b26e49cf9,105.0,301.0,156.0,78.0,2188.0,6955.0,7166.0,750.0,762.0,1
574ac480ee0ec981,1.0,5.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
9a7e7c3fb1fad508,26.0,259.0,20.0,23.0,1255.0,3850.0,4733.0,50.0,476.0,1
34bb6354d99eba9b,24.0,108.0,0.0,0.0,615.0,1500.0,1875.0,59.0,64.0,0
1251d61e260a79f3,16.0,47.0,0.0,0.0,215.0,0.0,1266.0,41.0,47.0,1
3dabec5c21b461db,6.0,19.0,0.0,1.0,50.0,0.0,586.0,20.0,22.0,0
766d4e24bfa63e9b,6.0,27.0,0.0,0.0,75.0,0.0,802.0,0.0,31.0,0
da6d5286143faeb4,10.0,60.0,0.0,0.0,455.0,350.0,1242.0,3.0,45.0,0
92281d5a3130582f,2.0,7.0,0.0,0.0,25.0,0.0,283.0,0.0,15.0,0
3c7d7d462bba745c,2.0,8.0,0.0,0.0,50.0,0.0,339.0,0.0,20.0,0
c848a8944bab953f,35.0,137.0,0.0,13.0,937.0,3385.0,3519.0,146.0,415.0,1
397F127C-F05E-4E7D-A30E-04AA1B876F13,30.0,208.0,0.0,1.0,1094.0,2545.0,2572.0,115.0,124.0,1
4870169e6d10cc38,2.0,17.0,0.0,0.0,50.0,0.0,365.0,0.0,20.0,1
EBB030B2-AD89-42BB-B7F6-559399309AAE,10.0,65.0,0.0,0.0,475.0,700.0,1312.0,28.0,56.0,0
14d73bbc2b12662d,124.0,427.0,0.0,0.0,2646.0,8985.0,10095.0,712.0,1212.0,1
fc5eb1d8d3451fe5,6.0,49.0,0.0,0.0,265.0,75.0,1156.0,25.0,44.0,0
0d3aeb8e85bc0fcb,11.0,39.0,0.0,0.0,75.0,75.0,1249.0,0.0,42.0,0
63dd1aeb2270da1a,3.0,13.0,0.0,0.0,50.0,0.0,386.0,0.0,21.0,0
3FEB9B86-2C0E-409B-9DCC-7F6962C5F223,27.0,163.0,0.0,1.0,1025.0,1550.0,2441.0,59.0,88.0,1
c93ddcb0c80cb430,33.0,97.0,0.0,0.0,685.0,1800.0,2106.0,51.0,127.0,0
f159c76060e61476,30.0,158.0,28.0,22.0,1302.0,2660.0,2918.0,118.0,201.0,1
e8a98e0c6554ee16,15.0,47.0,0.0,0.0,75.0,1060.0,1213.0,26.0,46.0,1
bc84e55f005c985e,8.0,31.0,0.0,1.0,165.0,0.0,761.0,0.0,31.0,0
196E12B5-0D32-4DC8-95EF-709BAC9EF814,2.0,10.0,0.0,0.0,50.0,0.0,507.0,0.0,20.0,0
e30d0d705c99c1be,3.0,17.0,0.0,0.0,50.0,0.0,543.0,0.0,22.0,0
33A434D2-4830-4039-9C39-C4DE247F24DD,11.0,58.0,0.0,1.0,295.0,0.0,1331.0,0.0,48.0,0
08FA6D10-80DC-49F1-80C5-177A77176A6A,5.0,26.0,0.0,0.0,50.0,0.0,625.0,0.0,20.0,0
0b8e4431370ed171,5.0,31.0,0.0,0.0,165.0,0.0,976.0,0.0,34.0,0
bd535293909c456d,1.0,3.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
372d612e71b2c918,52.0,152.0,0.0,28.0,1225.0,6075.0,6377.0,1406.0,1924.0,1
309c1a671860c193,16.0,108.0,0.0,2.0,853.0,1760.0,1786.0,54.0,64.0,0
de911e2d8dd9529c,9.0,60.0,0.0,1.0,475.0,700.0,1233.0,25.0,55.0,1
8ED301D9-F930-458D-995B-3A1DE46551C9,38.0,228.0,6.0,7.0,1385.0,2450.0,3030.0,48.0,109.0,1
944c9e0817bd9ef1,60.0,239.0,0.0,4.0,1407.0,3770.0,3775.0,422.0,432.0,1
723d190a84dc9396,16.0,28.0,0.0,0.0,75.0,900.0,937.0,27.0,41.0,0
6fb2b8326d19471a,19.0,53.0,0.0,0.0,291.0,1315.0,1321.0,37.0,56.0,0
a0fa314c44a1ffaa,38.0,194.0,11.0,14.0,1195.0,2525.0,3025.0,99.0,272.0,1
d9f2309b5e852e72,78.0,249.0,12.0,10.0,1463.0,3480.0,3732.0,284.0,125.0,1
4bdd2cef41ea7e78,3.0,20.0,0.0,0.0,50.0,0.0,568.0,0.0,20.0,0
036279cb852c3dfd,215.0,568.0,269.0,195.0,4175.0,5950.0,10013.0,848.0,995.0,1
79b1b3ad3a84b8a1,193.0,518.0,75.0,135.0,3877.0,9750.0,9916.0,1171.0,1174.0,1
b497c1b3d5cf7b8e,16.0,74.0,0.0,0.0,145.0,0.0,1473.0,0.0,53.0,0
8458ca00781ba0cb,142.0,298.0,156.0,157.0,2945.0,5280.0,5874.0,605.0,625.0,1
5a4f3439995eb2c1,2.0,28.0,0.0,0.0,50.0,0.0,495.0,0.0,20.0,1
4d74dafbfdff9aec,18.0,71.0,2.0,1.0,570.0,1425.0,1430.0,61.0,61.0,0
5b7dc88c034db1d7,45.0,215.0,32.0,20.0,1510.0,2905.0,2996.0,205.0,253.0,1
ab4e76e60ba7f4ef,98.0,311.0,3.0,0.0,1985.0,4835.0,5831.0,74.0,655.0,1
95ECB07B-34F1-46E3-B0F4-0AC13D26E066,40.0,124.0,10.0,13.0,655.0,1800.0,2082.0,75.0,211.0,1
46ad2d8690d48135,82.0,295.0,42.0,29.0,1733.0,4620.0,4734.0,382.0,419.0,1
5161f5e1ec27f791,6.0,20.0,0.0,0.0,75.0,0.0,820.0,1.0,31.0,0
853b93977bd6b75f,3.0,22.0,0.0,0.0,50.0,0.0,571.0,0.0,23.0,0
922c3b9b7d5ddbf9,8.0,48.0,0.0,1.0,335.0,350.0,1281.0,41.0,56.0,0
0fa6160139813675,3.0,10.0,0.0,0.0,50.0,0.0,571.0,0.0,20.0,0
40eb3c959b8e697b,13.0,68.0,0.0,1.0,623.0,1340.0,1432.0,3.0,48.0,1
fe47489f686007af,9.0,29.0,0.0,0.0,165.0,0.0,839.0,39.0,41.0,0
41303402a031a03b,2.0,8.0,0.0,0.0,50.0,0.0,344.0,0.0,20.0,0
2852886a1aa66806,151.0,339.0,38.0,18.0,2337.0,6025.0,6422.0,478.0,551.0,1
00BF75F5-AA40-4C05-8FDF-BD1B6DF25872,2.0,8.0,0.0,0.0,50.0,0.0,460.0,0.0,20.0,0
2894f52395b68502,14.0,49.0,0.0,0.0,265.0,0.0,1027.0,1.0,33.0,1
7efede7dff585eb6,1.0,3.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
3cb1d1349b5fb07a,1.0,3.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
4ccd86d729280fcc,6.0,43.0,0.0,0.0,265.0,0.0,849.0,0.0,31.0,0
7a520438f9ecdd27,46.0,255.0,68.0,39.0,1870.0,4575.0,4625.0,593.0,593.0,1
19baa77194608fc9,18.0,77.0,2.0,1.0,425.0,425.0,1593.0,22.0,75.0,0
9baa1537647274dd,3.0,3.0,0.0,0.0,25.0,0.0,269.0,3.0,15.0,0
6c19715922691aca,2.0,24.0,0.0,0.0,140.0,0.0,604.0,0.0,20.0,0
91737faca5f35527,22.0,118.0,0.0,9.0,898.0,2380.0,2578.0,78.0,466.0,1
095303c59b770285,13.0,86.0,0.0,0.0,655.0,1360.0,1438.0,49.0,59.0,0
d0eab3c26d969cd5,0.0,2.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
abc46c8158fcca5b,1.0,8.0,0.0,0.0,50.0,0.0,357.0,0.0,20.0,0
c4904deb00c98550,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
6546c2e6216e2e95,6.0,52.0,0.0,12.0,345.0,0.0,1079.0,7.0,44.0,0
37c7d7d9a1faf62d,4.0,25.0,0.0,0.0,75.0,0.0,685.0,0.0,31.0,0
2d74dc61d98ecd67,26.0,128.0,0.0,10.0,945.0,1400.0,2159.0,55.0,81.0,0
005b98d7a9550fc2,11.0,41.0,0.0,0.0,165.0,0.0,697.0,39.0,41.0,1
e9981b5e791eee42,19.0,87.0,0.0,0.0,605.0,1750.0,2322.0,140.0,325.0,0
b4450e1047c104d5,1.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,1
8fdcb31886f675b9,9.0,66.0,0.0,0.0,475.0,700.0,1249.0,7.0,56.0,0
83fde3d7183b1c22,2.0,31.0,0.0,0.0,165.0,0.0,666.0,0.0,31.0,1
683f7cede6cdd30b,30.0,119.0,2.0,1.0,527.0,1695.0,1773.0,91.0,92.0,1
cf4d7c5639ae4919,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,5.0,0
e20b89fcee63976,2.0,5.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
b7e91c5a7a23f062,9.0,62.0,0.0,0.0,475.0,700.0,1317.0,45.0,56.0,0
fc503cef902a291f,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
d1915bf4eb38e63c,40.0,177.0,1.0,2.0,1162.0,4345.0,4359.0,375.0,376.0,0
23647936-053B-463E-8615-7BD70AC00ACB,12.0,67.0,0.0,0.0,385.0,350.0,1254.0,0.0,45.0,0
d9add851b2c2921f,24.0,150.0,2.0,0.0,965.0,1400.0,2140.0,0.0,64.0,1
9F17B2B8-5552-4E8D-91D6-3143B1414DA5,7.0,55.0,0.0,0.0,335.0,350.0,1057.0,9.0,44.0,0
db461febc851c35f,55.0,297.0,28.0,14.0,1560.0,3570.0,3957.0,180.0,425.0,1
12fe4a4af7c6ebd3,24.0,122.0,0.0,0.0,1039.0,2450.0,2493.0,95.0,311.0,1
7bf65c5d9d30b41b,2.0,8.0,0.0,0.0,50.0,0.0,417.0,0.0,20.0,0
1e98c0c588358c72,22.0,65.0,1.0,2.0,415.0,700.0,1392.0,58.0,69.0,1
31858d958604f842,59.0,215.0,0.0,0.0,1547.0,2735.0,3181.0,152.0,178.0,1
cee06c0928f6157f,9.0,50.0,0.0,0.0,265.0,0.0,1066.0,13.0,46.0,0
0464eca8c703a8a4,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
9617f239d158690f,2.0,8.0,0.0,0.0,50.0,0.0,470.0,0.0,20.0,0
a8d77329e8ebda7f,28.0,84.0,0.0,0.0,195.0,1015.0,1661.0,52.0,73.0,1
66E63C7D-41C7-42B6-AF83-B6E56587A68C,6.0,77.0,0.0,0.0,617.0,1310.0,1318.0,35.0,48.0,0
79d3a71c17399567,12.0,55.0,0.0,3.0,375.0,350.0,1103.0,34.0,44.0,0
ff69683f0649c32e,68.0,314.0,0.0,0.0,1920.0,3000.0,4169.0,115.0,198.0,1
ba27e289a1d96a6a,43.0,200.0,4.0,9.0,1572.0,2715.0,2738.0,76.0,89.0,1
7c0556b514771d94,11.0,49.0,0.0,0.0,165.0,0.0,1131.0,25.0,47.0,0
9750aefc0cc0d1b4,39.0,158.0,22.0,21.0,1055.0,2200.0,2645.0,0.0,169.0,1
0343507b8f57ed9c,86.0,230.0,0.0,2.0,1545.0,5090.0,5790.0,674.0,823.0,1
1c11e07e424ef32b,43.0,145.0,20.0,28.0,675.0,525.0,2729.0,53.0,235.0,0
B5FBB892-D08D-4929-AA99-7BCBA63DF471,34.0,218.0,18.0,10.0,1250.0,2730.0,2849.0,125.0,129.0,1
7c24aa8f4d0eaa80,64.0,208.0,0.0,0.0,837.0,2690.0,2904.0,66.0,83.0,1
f6601bc89628b065,0.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
CE0C7EEC-84F2-4B87-AFC9-658FC2BA61AB,9.0,52.0,0.0,0.0,445.0,350.0,1505.0,35.0,58.0,0
4340984ce5c86699,9.0,61.0,0.0,0.0,415.0,350.0,1312.0,0.0,47.0,0
142ce2169f96a75b,28.0,101.0,6.0,3.0,277.0,1425.0,1796.0,75.0,76.0,1
597041064b96775b,57.0,223.0,0.0,1.0,1194.0,4240.0,4513.0,370.0,649.0,1
7a35cc13cc2ecbf7,73.0,243.0,5.0,46.0,2018.0,3975.0,4129.0,96.0,684.0,1
BC5A34DC-55AD-4A36-8040-FC8E3E9BC9B3,31.0,147.0,0.0,0.0,905.0,1075.0,2231.0,75.0,109.0,0
9332ef91fb191cab,4.0,17.0,0.0,0.0,50.0,0.0,618.0,0.0,23.0,1
de28f0195b7cc437,3.0,7.0,0.0,0.0,25.0,0.0,297.0,0.0,15.0,0
74ed2ae75b883f0a,13.0,68.0,5.0,2.0,255.0,105.0,1434.0,40.0,66.0,0
0e01a8012f8555ef,28.0,226.0,0.0,1.0,1343.0,2845.0,3380.0,45.0,240.0,1
32d66033360712f4,13.0,74.0,0.0,1.0,570.0,1375.0,1377.0,53.0,59.0,1
b6ad1c1cf004fa27,2.0,7.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
6ccb93d2dd243ce9,24.0,206.0,54.0,27.0,1198.0,4300.0,4300.0,539.0,558.0,1
ee6f352ba176fd63,45.0,129.0,4.0,5.0,615.0,985.0,2615.0,113.0,123.0,1
a2092cdcaaa92cc4,0.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
22fb0de113f1b6d4,31.0,132.0,32.0,19.0,435.0,2350.0,2918.0,78.0,291.0,0
235d32ab3a1c96ec,73.0,394.0,2.0,3.0,2488.0,6095.0,6145.0,542.0,543.0,1
